city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facitiy,park_facility_other,park_open_year,reference_date
부산광역시,동래구,명장동,명서공원,어린이공원,972.0,,조합놀이대,,,,1982.0,2019-03-21
부산광역시,동래구,명장동,세실공원,어린이공원,1152.0,,조합놀이대,,,,1982.0,2019-03-21
부산광역시,동래구,안락동,안락꽃밭공원,어린이공원,1157.0,,조합놀이대,,,,1973.0,2019-03-21
부산광역시,동래구,수안동,수안체육공원,어린이공원,1732.7,게이트볼장,,화장실,,,1973.0,2019-03-21
부산광역시,동래구,낙민동,연안꽃동산공원,어린이공원,728.2,,,,,,1973.0,2019-03-21
부산광역시,동래구,온천동,온천공원,어린이공원,598.0,,조합놀이대,,,,1998.0,2019-03-21
부산광역시,동래구,온천동,온천3동공원,어린이공원,657.9,,,,,,1969.0,2019-03-21
부산광역시,동래구,온천동,미남공원,어린이공원,661.2,,조합놀이대,,,,1969.0,2019-03-21
부산광역시,동래구,사직동,사직놀이공원,어린이공원,660.8,,조합놀이대,,,,1969.0,2019-03-21
부산광역시,동래구,사직동,사직한밭공원,어린이공원,656.5,,조합놀이대,,,,1969.0,2019-03-21
부산광역시,동래구,사직동,단비동산공원,어린이공원,658.5,,,,,,1969.0,2019-03-21
부산광역시,동래구,안락동,안락꿈돌이공원,어린이공원,1615.2,,조합놀이대,,,,1972.0,2019-03-21
부산광역시,동래구,명장동,명장한마음공원,어린이공원,1616.9,,조합놀이대,,,,1972.0,2019-03-21
부산광역시,동래구,안락동,어린이공원(복산1주택재개발),어린이공원,1551.0,,,,,,2008.0,2019-03-21
부산광역시,동래구,온천동,하늘공원(온천1공원),어린이공원,3647.0,,,,,,2006.0,2019-03-21
부산광역시,동래구,온천동,꿈나무공원(온천2공원),어린이공원,3379.0,,,,,,2006.0,2019-03-21
부산광역시,동래구,온천동,숲향기공원(온천3공원),어린이공원,3407.0,,,,,,2007.0,2019-03-21
부산광역시,동래구,명장동,어린이공원(안락1주택재건축),어린이공원,1544.6,,,,,,2012.0,2019-03-21
부산광역시,동래구,명장동,어린이공원(안락1주택재건축),어린이공원,1638.3,,,,,,2012.0,2019-03-21
부산광역시,동래구,명장동,화현공원,어린이공원,1960.0,,조합놀이대,,,,1982.0,2019-03-21
부산광역시,동래구,온천동,온새미로공원,소공원,529.6,,,,,,2015.0,2019-03-21
부산광역시,동래구,사직동,어린이공원(사직1-6재건축),어린이공원,2660.0,,,,,,2015.0,2019-03-21
부산광역시,서구,암남동,송도공원,근린공원,106343.8,-,-,"""케이블카 하부정류장, 주차장, 화장실 등""",-,"""인공폭포, 음악분수, 바닥분수 등""",1944.0,2018-10-08
부산광역시,서구,서대신동3가,중앙공원(대신공원),근린공원,2090000.0,궁도장,,화장실,구덕민속예술관,,1986.0,2018-10-08
부산광역시,서구,암남동,암남공원,근린공원,553277.0,-,-,"""케이블카 상부정류장, 화장실 등""",-,광장 등,1972.0,2018-10-08
부산광역시,서구,암남동,진정산공원,근린공원,865826.0,미조성,미조성,미조성,미조성,미조성,2000.0,2018-10-08
부산광역시,서구,서대신동1가,부민산공원,근린공원,205950.2,미조성,미조성,미조성,미조성,미조성,2010.0,2018-10-08
부산광역시,서구,서대신동3가,엄광산어린이공원,어린이공원,14835.0,-,놀이마당,"""화장실, 음수장""",미조성,"""입구광장, 관리사무실 등""",2016.0,2018-10-08
부산광역시,서구,남부민동,어린이공원,어린이공원,403.0,미조성,미조성,미조성,미조성,미조성,2016.0,2018-10-08
부산광역시,서구,암남동,소공원,소공원,1957.8,미조성,미조성,미조성,미조성,미조성,2015.0,2018-10-08
부산광역시,서구,암남동,소공원,소공원,2148.3,미조성,미조성,미조성,미조성,미조성,2015.0,2018-10-08
부산광역시,서구,남부민동,톤즈공원,문화공원,1477.0,미조성,미조성,미조성,미조성,미조성,2016.0,2018-10-08
부산광역시,서구,암남동,두도공원,수변공원,50000.0,미조성,미조성,미조성,미조성,미조성,1972.0,2018-10-08
서울특별시,광진구,화양동,가중나무공원,어린이공원,971.6,,조합놀이대,화장실,,,1969.0,2019-02-26
서울특별시,광진구,화양동,한아름공원,어린이공원,936.2,,"조합놀이대, 그네 , 흔들놀이기구",화장실,,,1969.0,2019-02-26
서울특별시,광진구,화양동,해님공원,어린이공원,1002.3,,"조합놀이대, 그네 , 시소, 흔들놀이기구",화장실,,,1969.0,2019-02-26
서울특별시,광진구,화양동,화양공원,어린이공원,996.4,,조합놀이대,화장실,,,1969.0,2019-02-26
서울특별시,광진구,화양동,화양동정자마당공원,소공원,2382.0,,,,,,2002.0,2019-02-26
서울특별시,광진구,군자동,남일공원,어린이공원,238.0,,"조합놀이대, 그네",,,,1979.0,2019-02-26
서울특별시,광진구,군자동,군자공원,어린이공원,642.0,,"조합놀이대, 시소",,,경로당,1993.0,2019-02-26
서울특별시,광진구,능동,능동정자마당공원,소공원,1518.0,,,,,,2005.0,2019-02-26
서울특별시,광진구,구의동,구의가로휴식공원,소공원,95.2,,,,,,1971.0,2019-02-26
서울특별시,광진구,광장동,온달공원,어린이공원,1012.0,,"조합놀이대, 그네, 흔들놀이기구",화장실,,경로당,1978.0,2019-02-26
서울특별시,광진구,광장동,평강공원,어린이공원,325.0,,그네,화장실,,,1984.0,2019-02-26
서울특별시,용산구,효창동,효창공원,근린공원,171277.0,"운동장, 배드민턴장, 게이트볼장 등","조합놀이대, 그네 등","주차장, 매점, 화장실, 음수대 등","동상, 탑기념비",,1940.0,2019-01-22
서울특별시,용산구,후암동,새나라어린이공원,어린이공원,2340.0,다목적 인조잔디마당,"조합놀이대, 그네 등","화장실, 음수대",,,1940.0,2019-01-22
서울특별시,용산구,원효로3가,늘푸른어린이공원,어린이공원,2300.0,,"조합놀이대, 그네 등",화장실,,,1940.0,2019-01-22
서울특별시,용산구,동자동,동자어린이공원,어린이공원,712.0,,"조합놀이대, 그네 등",화장실,,,1940.0,2019-01-22
서울특별시,용산구,동자동,새꿈어린이공원,어린이공원,1828.0,,조합놀이대,화장실,,,1940.0,2019-01-22
서울특별시,용산구,청파동3가,돌모루어린이공원,어린이공원,3447.0,,조합놀이대,"주차장, 화장실",,,1940.0,2019-01-22
서울특별시,용산구,신계동,신계공원,역사공원,15000.0,,,"화장실, 음수대",,,1940.0,2019-01-22
서울특별시,용산구,한남동,응봉공원,근린공원,187834.0,"테니스장, 배드민턴장 등","조합놀이대, 모래놀이터 등","주차장, 화장실",,,1977.0,2019-01-22
서울특별시,용산구,동자동,두텁바위어린이공원,어린이공원,2623.0,,조합놀이대,,,,1978.0,2019-01-22
서울특별시,용산구,효창동,효창어린이공원,어린이공원,525.0,,,,,,1981.0,2019-01-22
서울특별시,용산구,이촌동,새푸리공원,소공원,231.0,,조합놀이대,,,,1992.0,2019-01-22
서울특별시,용산구,도원동,도원어린이공원,어린이공원,1500.0,,"조합놀이대, 그네 등",화장실,,,1994.0,2019-01-22
서울특별시,용산구,이촌동,강변공원,소공원,1766.0,,조합놀이대,음수대,,,1995.0,2019-01-22
서울특별시,용산구,한강로1가,솔밭어린이공원,어린이공원,2090.0,,조합놀이대,,,,2001.0,2019-01-22
서울특별시,용산구,신창동,신창동어린이공원,어린이공원,257.0,,,,,,2003.0,2019-01-22
서울특별시,용산구,용산동5가,서빙고공원,근린공원,11879.0,,,음수대,,,2003.0,2019-01-22
서울특별시,용산구,한강로3가,기와터공원,근린공원,2225.0,,,음수대,,,2003.0,2019-01-22
서울특별시,용산구,문배동,문배어린이공원,어린이공원,842.0,,"조합놀이대, 그네 등",,,,2003.0,2019-01-22
서울특별시,용산구,후암동,후암어린이공원,어린이공원,182.0,,,,,,2005.0,2019-01-22
서울특별시,용산구,이촌동,비상공원,소공원,889.0,,조합놀이대,,,,2006.0,2019-01-22
서울특별시,용산구,이촌동,청탑공원,소공원,546.0,,,,,,2006.0,2019-01-22
서울특별시,용산구,이촌동,사촌공원,소공원,1500.0,,조합놀이대,,,,2006.0,2019-01-22
서울특별시,용산구,이촌동,강변복지공원,소공원,377.0,,조합놀이대,,,,2006.0,2019-01-22
서울특별시,용산구,이촌동,이촌한우리공원,소공원,4325.0,,,음수대,,,2006.0,2019-01-22
서울특별시,용산구,문배동,해님공원,소공원,1255.0,,그네,,,,2009.0,2019-01-22
서울특별시,용산구,문배동,달님공원,소공원,1195.0,,그네,,,,2009.0,2019-01-22
서울특별시,용산구,문배동,별님공원,소공원,1137.0,,,,,,2009.0,2019-01-22
서울특별시,용산구,한남동,독서당공원,소공원,469.0,,그네,,,,2010.0,2019-01-22
서울특별시,용산구,한남동,한남공원,소공원,432.0,,조합놀이대,,,,2010.0,2019-01-22
서울특별시,용산구,이태원동,이태원어린이놀이터,소공원,278.0,,조합놀이대,,,,2010.0,2019-01-22
서울특별시,용산구,한강로3가,한강대로공원,소공원,466.0,,,,,,2011.0,2019-01-22
서울특별시,용산구,이태원동,이태원부군당,역사공원,2020.0,,,,"동상, 탑기념비",,2013.0,2019-01-22
부산광역시,사하구,다대동,근린공원,근린공원,21366.0,,,,,,1983.0,2019-01-01
부산광역시,사하구,다대동,아미산자생식물원,근린공원,28350.2,,,,,,1985.0,2019-01-01
부산광역시,사하구,신평동,신평레포츠공원,체육공원,13223.1,,,,,,1994.0,2019-01-01
부산광역시,사하구,당리동,당리공원,근린공원,103400.0,,,,,,1995.0,2019-01-01
부산광역시,사하구,다대동,거북섬유원지,기타,355000.0,,,,,,1995.0,2019-01-01
부산광역시,사하구,구평동,씨앗공원,어린이공원,1802.2,,,,,,1996.0,2019-01-01
부산광역시,사하구,구평동,풀꽃공원,어린이공원,1502.6,,,,,,1996.0,2019-01-01
부산광역시,사하구,구평동,열매공원,어린이공원,1657.3,,,,,,1996.0,2019-01-01
부산광역시,사하구,감천동,진정산공원,근린공원,70618.0,,,,,,2000.0,2019-01-01
부산광역시,사하구,다대동,통일아시아드공원,근린공원,9915.3,,,,,,2003.0,2019-01-01
부산광역시,사하구,당리동,희망공원,어린이공원,989.3,,,,,,2003.0,2019-01-01
부산광역시,사하구,감천동,해찬나래공원,어린이공원,4422.0,,,,,,2006.0,2019-01-01
부산광역시,사하구,다대동,홍티문화공원,문화공원,6787.0,,,,,,2006.0,2019-01-01
부산광역시,사하구,다대동,아미산전망대공원,근린공원,10254.6,,,,,,2009.0,2019-01-01
부산광역시,사하구,괴정동,부민산공원,근린공원,9899.8,,,,,,2010.0,2019-01-01
부산광역시,사하구,괴정동,회화나무 샘터공원,소공원,1300.0,,,,,,2012.0,2019-01-01
부산광역시,사하구,다대동,다대가로공원,기타,4650.0,,,,,,2014.0,2019-01-01
부산광역시,사하구,하단동,에덴유원지,기타,72712.0,,,,,,1972.0,2019-01-01
부산광역시,사하구,다대동,초롱공원,어린이공원,1504.3,,,,,,1983.0,2019-01-01
부산광역시,사하구,다대동,다대생태문화공원,문화공원,2338.0,,,,,,2014.0,2019-01-01
부산광역시,사하구,다대동,다대포해변공원,수변공원,155483.0,,,,,,2017.0,2019-01-01
부산광역시,사하구,구평동,구평뜰공원,소공원,605.0,,,,,,2013.0,2019-01-01
부산광역시,사하구,감천동,안골새공원,소공원,1368.0,,,,,,2016.0,2019-01-01
부산광역시,사하구,감천동,팽나무공원,소공원,558.0,,,,,,2017.0,2019-01-01
부산광역시,사하구,괴정동,소공원,소공원,6000.0,,,,,,2017.0,2019-01-01
부산광역시,사하구,괴정동,소공원,소공원,523.0,,,,,,2017.0,2019-01-01
부산광역시,사하구,괴정동,소공원,소공원,1060.0,,,,,,2017.0,2019-01-01
부산광역시,사하구,감천동,느티나무공원,소공원,1400.0,,,,,,2018.0,2019-01-01
부산광역시,사하구,괴정동,어린이공원,어린이공원,2735.0,,,,,,2017.0,2019-01-01
부산광역시,사하구,신평동,어린이공원,어린이공원,2768.0,,,,,,2018.0,2019-01-01
부산광역시,사하구,구평동,구평 근린공원,근린공원,12291.8,,,,,,1996.0,2019-01-01
부산광역시,사하구,감천동,도시농업공원,도시농업공원,50417.0,,,,,,2017.0,2019-01-01
서울특별시,강남구,압구정동,신사근린공원,근린공원,6800.0,,,,,,,2018-08-27
서울특별시,강남구,일원동,대청근린공원,근린공원,14089.1,,,,,,,2018-08-27
서울특별시,강남구,일원동,늘푸른근린공원,근린공원,11410.3,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포서근린공원,근린공원,11219.2,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포동근린공원,근린공원,9705.6,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치근린공원,근린공원,10408.9,,,,,,,2018-08-27
서울특별시,강남구,대치동,늘벗근린공원,근린공원,19812.3,,,,,,,2018-08-27
서울특별시,강남구,도곡동,독골근린공원,근린공원,10022.9,,,,,,,2018-08-27
서울특별시,강남구,개포동,포이근린공원,근린공원,16811.4,,,,,,,2018-08-27
서울특별시,강남구,개포동,청룡근린공원,근린공원,9367.0,,,,,,,2018-08-27
서울특별시,강남구,개포동,배밭근린공원,근린공원,11627.2,,,,,,,2018-08-27
서울특별시,강남구,개포동,학여울근린공원,근린공원,12505.6,,,,,,,2018-08-27
서울특별시,강남구,청담동,청수근린공원,근린공원,17402.0,,,,,,,2018-08-27
서울특별시,강남구,청담동,청담근린공원,근린공원,59347.0,,,,,,,2018-08-27
서울특별시,강남구,대치동,한티근린공원,근린공원,19200.0,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포근린공원,근린공원,90063.9,,,,,,,2018-08-27
서울특별시,강남구,개포동,달터근린공원,근린공원,232078.2,,,,,,,2018-08-27
서울특별시,강남구,개포동,대진근린공원,근린공원,13568.4,,,,,,,2018-08-27
서울특별시,강남구,수서동,탄천근린공원,근린공원,10011.0,,,,,,,2018-08-27
서울특별시,강남구,일원동,한솔근린공원,근린공원,12878.4,,,,,,,2018-08-27
서울특별시,강남구,논현동,학동근린공원,근린공원,29947.0,,,,,,,2018-08-27
서울특별시,강남구,삼성동,삼성은행나무근린공원,근린공원,1500.0,,,,,,,2018-08-27
서울특별시,강남구,도곡동,도곡근린공원,근린공원,254648.0,,,,,,,2018-08-27
서울특별시,강남구,도곡동,싸리고개근린공원,근린공원,15072.5,,,,,,,2018-08-27
서울특별시,강남구,압구정동,갈매기근린공원,근린공원,7732.0,,,,,,,2018-08-27
서울특별시,강남구,역삼동,도성근린공원,근린공원,1988.8,,,,,,,2018-08-27
서울특별시,강남구,역삼동,송운근린공원,근린공원,1175.0,,,,,,,2018-08-27
서울특별시,강남구,역삼동,언주근린공원,근린공원,1110.8,,,,,,,2018-08-27
서울특별시,강남구,역삼동,영동근린공원,근린공원,1293.6,,,,,,,2018-08-27
서울특별시,강남구,신사동,도산근린공원,근린공원,29816.5,,,,,,,2018-08-27
서울특별시,강남구,역삼동,길섶근린공원,근린공원,1580.6,,,,,,,2018-08-27
서울특별시,강남구,도곡동,매봉근린공원,근린공원,6146.9,,,,,,,2018-08-27
서울특별시,강남구,역삼동,봉은근린공원,근린공원,1147.7,,,,,,,2018-08-27
서울특별시,강남구,삼성동,배꽃근린공원,근린공원,1592.9,,,,,,,2018-08-27
서울특별시,강남구,삼성동,반달근린공원,근린공원,679.3,,,,,,,2018-08-27
서울특별시,강남구,삼성동,샘터근린공원,근린공원,1799.5,,,,,,,2018-08-27
서울특별시,강남구,삼성동,학봉근린공원,근린공원,1343.0,,,,,,,2018-08-27
서울특별시,강남구,대치동,큰골근린공원,근린공원,1688.1,,,,,,,2018-08-27
서울특별시,강남구,역삼동,새뜰근린공원,근린공원,427.6,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서제2근린공원,근린공원,44587.5,,,,,,,2018-08-27
서울특별시,강남구,일원동,수서택지개발(대모산부근),근린공원,11588.6,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서택지개발(광평부근),근린공원,7569.1,,,,,,,2018-08-27
서울특별시,강남구,세곡동,세곡동 근린공원1,근린공원,10310.4,,,,,,,2018-08-27
서울특별시,강남구,세곡동,세곡공원,근린공원,101513.0,,,,,,,2018-08-27
서울특별시,강남구,세곡동,돌산공원,근린공원,98417.0,,,,,,,2018-08-27
서울특별시,강남구,수서동,광평공원,근린공원,519782.0,,,,,,,2018-08-27
서울특별시,강남구,삼성동,봉은역사공원,역사공원,75635.7,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼문화공원,문화공원,33974.9,,,,,,,2018-08-27
서울특별시,강남구,역삼동,다솜소공원,소공원,604.1,,,,,,,2018-08-27
서울특별시,강남구,도곡동,도곡단비소공원,소공원,896.5,,,,,,,2018-08-27
서울특별시,강남구,도곡동,도곡동 426-9(로덴하우스)소공원,소공원,80.0,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼나들이소공원,소공원,650.0,,,,,,,2018-08-27
서울특별시,강남구,논현동,아크로힐스소공원,소공원,800.0,,,,,,,2018-08-27
서울특별시,강남구,논현동,논현까치공원,어린이공원,956.7,,,,,,,2018-08-27
서울특별시,강남구,논현동,논현목련공원,어린이공원,986.0,,,,,,,2018-08-27
서울특별시,강남구,논현동,논현은행나무공원,어린이공원,1014.5,,,,,,,2018-08-27
서울특별시,강남구,논현동,논현개나리공원,어린이공원,1652.9,,,,,,,2018-08-27
서울특별시,강남구,논현동,논현무궁화공원,어린이공원,1879.7,,,,,,,2018-08-27
서울특별시,강남구,논현동,논현소나무공원,어린이공원,1819.9,,,,,,,2018-08-27
서울특별시,강남구,논현동,학동공원,어린이공원,1498.5,,,,,,,2018-08-27
서울특별시,강남구,신사동,신사은행나무공원,어린이공원,1240.1,,,,,,,2018-08-27
서울특별시,강남구,신사동,신사목련공원,어린이공원,1001.1,,,,,,,2018-08-27
서울특별시,강남구,신사동,신사무궁화공원,어린이공원,1641.8,,,,,,,2018-08-27
서울특별시,강남구,신사동,신사까치공원,어린이공원,992.9,,,,,,,2018-08-27
서울특별시,강남구,신사동,신사개나리공원,어린이공원,991.3,,,,,,,2018-08-27
서울특별시,강남구,압구정동,압구정목련공원,어린이공원,2027.2,,,,,,,2018-08-27
서울특별시,강남구,압구정동,압구정은행나무공원,어린이공원,2547.4,,,,,,,2018-08-27
서울특별시,강남구,삼성동,삼성목련공원,어린이공원,1641.4,,,,,,,2018-08-27
서울특별시,강남구,삼성동,삼성까치공원,어린이공원,1462.9,,,,,,,2018-08-27
서울특별시,강남구,청담동,청담은행나무공원,어린이공원,1643.8,,,,,,,2018-08-27
서울특별시,강남구,청담동,청담목련공원,어린이공원,1642.1,,,,,,,2018-08-27
서울특별시,강남구,도곡동,도곡까치공원,어린이공원,1793.8,,,,,,,2018-08-27
서울특별시,강남구,도곡동,도곡목련공원,어린이공원,1709.2,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼장미공원,어린이공원,1636.6,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼까치공원,어린이공원,987.2,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼무궁화공원,어린이공원,991.5,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼개나리공원,어린이공원,1635.0,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼소나무공원,어린이공원,987.3,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼은행나무공원,어린이공원,1647.1,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치목련공원,어린이공원,1649.1,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치까치공원,어린이공원,992.2,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치은행나무공원,어린이공원,1618.7,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포까치공원,어린이공원,1690.2,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포공원,어린이공원,4793.8,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포개나리공원,어린이공원,1500.6,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포은행나무공원,어린이공원,1641.7,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포목련공원,어린이공원,1639.1,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원은행나무공원,어린이공원,1500.3,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원목련공원,어린이공원,1613.8,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원까치공원,어린이공원,1476.3,,,,,,,2018-08-27
서울특별시,강남구,수서동,궁마을공원,어린이공원,306.0,,,,,,,2018-08-27
서울특별시,강남구,개포동,예지공원,어린이공원,1535.9,,,,,,,2018-08-27
서울특별시,강남구,개포동,한마음공원,어린이공원,2488.1,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원장미공원,어린이공원,1500.0,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원개나리공원,어린이공원,4453.6,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원느티나무공원,어린이공원,1825.7,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원소나무공원,어린이공원,1500.6,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원상록수공원,어린이공원,1500.4,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원비둘기공원,어린이공원,1501.0,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원진달래공원,어린이공원,1500.1,,,,,,,2018-08-27
서울특별시,강남구,수서동,일원새싹공원,어린이공원,1500.2,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서까치공원,어린이공원,1500.2,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서은행나무공원,어린이공원,1500.4,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서목련공원,어린이공원,1418.8,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서개나리공원,어린이공원,1500.1,,,,,,,2018-08-27
서울특별시,강남구,세곡동,아래반고개공원,어린이공원,863.0,,,,,,,2018-08-27
서울특별시,강남구,세곡동,윗반고개공원,어린이공원,1250.0,,,,,,,2018-08-27
서울특별시,강남구,세곡동,은곡마을공원,어린이공원,2686.0,,,,,,,2018-08-27
서울특별시,강남구,자곡동,쟁골공원,어린이공원,468.0,,,,,,,2018-08-27
서울특별시,강남구,자곡동,못골공원,어린이공원,749.0,,,,,,,2018-08-27
서울특별시,강남구,율현동,윗방죽마을공원,어린이공원,935.0,,,,,,,2018-08-27
서울특별시,강남구,율현동,아래방죽마을공원,어린이공원,386.0,,,,,,,2018-08-27
서울특별시,강남구,역삼동,충현공원,어린이공원,2721.8,,,,,,,2018-08-27
서울특별시,강남구,세곡동,세곡천공원,어린이공원,2645.1,,,,,,,2018-08-27
서울특별시,강남구,세곡동,대왕공원,어린이공원,2633.1,,,,,,,2018-08-27
서울특별시,강남구,세곡동,근린공원1호,근린공원,18856.7,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원2호,근린공원,5236.8,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원3호,근린공원,38003.6,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원4호,근린공원,24247.1,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원5호,근린공원,21560.9,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원6호,근린공원,19739.5,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원7호,근린공원,12093.0,,,,,,,2018-08-27
서울특별시,강남구,세곡동,수변공원2호,수변공원,3713.3,,,,,,,2018-08-27
서울특별시,강남구,세곡동,쉼표소공원,소공원,1199.2,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치청실아파트 소공원1,소공원,3845.0,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치청실아파트 소공원2,소공원,610.0,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼미소공원,소공원,576.0,,,,,,,2018-08-27
서울특별시,강남구,도곡동,도곡햇살공원,소공원,558.5,,,,,,,2018-08-27
서울특별시,강남구,세곡동,도담공원,어린이공원,4282.7,,,,,,,2018-08-27
서울특별시,강남구,세곡동,행복공원,어린이공원,2483.5,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치에스케이뷰1 소공원,소공원,302.0,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치에스케이뷰2 소공원,소공원,481.0,,,,,,,2018-08-27
서울특별시,강서구,화곡동,우장,근린공원,359435.2,,,,,,1971.0,2019-03-20
서울특별시,강서구,가양동,궁산,근린공원,135002.7,,,,,,1977.0,2019-03-20
서울특별시,강서구,염창동,염창,근린공원,112070.0,,,,,,1977.0,2019-03-20
서울특별시,강서구,방화동,꿩고개,근린공원,180000.0,,,,,,1977.0,2019-03-20
서울특별시,강서구,화곡동,봉제산,근린공원,917190.0,,,,,,1977.0,2019-03-20
서울특별시,강서구,화곡동,등마루,근린공원,74299.0,,,,,,1977.0,2019-03-20
서울특별시,강서구,가양동,공암나루,근린공원,25680.4,,,,,,1990.0,2019-03-20
서울특별시,강서구,가양동,구암,근린공원,29843.8,,,,,,1990.0,2019-03-20
서울특별시,강서구,가양동,황금내,근린공원,22002.9,,,,,,1990.0,2019-03-20
서울특별시,강서구,등촌동,원당,근린공원,10096.4,,,,,,1990.0,2019-03-20
서울특별시,강서구,등촌동,등촌,근린공원,10051.6,,,,,,1990.0,2019-03-20
서울특별시,강서구,등촌동,서낭당,근린공원,10248.8,,,,,,1990.0,2019-03-20
서울특별시,강서구,방화동,방화,근린공원,72132.0,,,,,,1990.0,2019-03-20
서울특별시,강서구,방화동,옹기골,근린공원,9723.6,,,,,,1990.0,2019-03-20
서울특별시,강서구,등촌동,매화,근린공원,1980.4,,,,,,1997.0,2019-03-20
서울특별시,강서구,화곡동,까치산,근린공원,27658.0,,,,,,1991.0,2019-03-20
서울특별시,강서구,내발산동,수명산,근린공원,83807.1,,,,,,2003.0,2019-03-20
서울특별시,강서구,내발산동,발산,근린공원,17825.5,,,,,,2005.0,2019-03-20
서울특별시,강서구,마곡동,서울식물원,근린공원,503875.0,,,,,,2007.0,2019-03-20
서울특별시,강서구,방화동,마곡나루,근린공원,17283.0,,,,,,2007.0,2019-03-20
서울특별시,강서구,공항동,마곡하늬,근린공원,24597.0,,,,,,2007.0,2019-03-20
서울특별시,강서구,염창동,이수,어린이공원,1805.1,,,,,,,2019-03-20
서울특별시,강서구,염창동,백합,어린이공원,939.3,,,,,,,2019-03-20
서울특별시,강서구,염창동,아리수,어린이공원,862.5,,,,,,,2019-03-20
서울특별시,강서구,등촌동,등서,어린이공원,879.7,,,,,,,2019-03-20
서울특별시,강서구,등촌동,백석,어린이공원,993.6,,,,,,,2019-03-20
서울특별시,강서구,등촌동,등마루,어린이공원,970.9,,,,,,,2019-03-20
서울특별시,강서구,등촌동,도림,어린이공원,1033.8,,,,,,,2019-03-20
서울특별시,강서구,등촌동,능안,어린이공원,853.9,,,,,,,2019-03-20
서울특별시,강서구,등촌동,한마음,어린이공원,1791.8,,,,,,,2019-03-20
서울특별시,강서구,등촌동,새나라,어린이공원,1563.4,,,,,,,2019-03-20
서울특별시,강서구,등촌동,백합,어린이공원,1547.4,,,,,,,2019-03-20
서울특별시,강서구,등촌동,채송화,어린이공원,1544.9,,,,,,,2019-03-20
서울특별시,강서구,등촌동,푸르매,어린이공원,1538.3,,,,,,,2019-03-20
서울특별시,강서구,등촌동,새벗,어린이공원,1565.8,,,,,,,2019-03-20
서울특별시,강서구,등촌동,코끼리,어린이공원,1594.5,,,,,,,2019-03-20
서울특별시,강서구,화곡동,구름,어린이공원,833.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,볏골,어린이공원,4219.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,노을,어린이공원,1031.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,까치산,어린이공원,1805.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,비둘기,어린이공원,1086.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,큰별,어린이공원,1067.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,꿈돌이,어린이공원,1507.0,,,,,,,2019-03-20
