city,gu,day_care_name,day_care_type,day_care_baby_num,teacher_num,nursing_room_num,playground_num,CCTV_num,is_commuting_vehicle,reference_date
서울특별시,도봉구,터전어린이집,민간,32,5.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,파미유어린이집,민간,89,14.0,10.0,,7.0,Y,2018-05-01
서울특별시,도봉구,푸른어린이집,민간,56,11.0,5.0,,5.0,Y,2018-05-01
서울특별시,도봉구,하늘꿈어린이집,민간,43,11.0,4.0,,5.0,Y,2018-05-01
서울특별시,도봉구,하늘빛어린이집,민간,208,25.0,11.0,1.0,17.0,Y,2018-05-01
서울특별시,도봉구,한별키즈어린이집,민간,76,13.0,6.0,1.0,8.0,Y,2018-05-01
서울특별시,도봉구,한빛어린이집,민간,60,11.0,4.0,1.0,7.0,Y,2018-05-01
서울특별시,도봉구,창문어린이집,국공립,80,14.0,6.0,1.0,8.0,N,2018-05-01
서울특별시,도봉구,한신예쁜어린이집,가정,20,8.0,4.0,,5.0,N,2018-05-01
서울특별시,도봉구,가나어린이집,민간,99,13.0,8.0,,4.0,Y,2018-05-01
서울특별시,도봉구,경일어린이집,민간,173,23.0,9.0,2.0,12.0,Y,2018-05-01
서울특별시,도봉구,고은뜰어린이집,가정,19,7.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,꿀벌어린이집,민간,114,17.0,8.0,,8.0,Y,2018-05-01
서울특별시,도봉구,꿈마당어린이집,민간,64,8.0,5.0,,5.0,Y,2018-05-01
서울특별시,도봉구,꿈자람어린이집,민간,67,9.0,6.0,,6.0,Y,2018-05-01
서울특별시,도봉구,나래어린이집,민간,88,15.0,4.0,1.0,11.0,Y,2018-05-01
서울특별시,도봉구,네잎크로버어린이집,민간,100,20.0,7.0,,13.0,Y,2018-05-01
서울특별시,도봉구,다다베베어린이집,가정,20,7.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,다림어린이집,가정,20,6.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,다솜어린이집,가정,20,5.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,대우아이조아어린이집,가정,20,6.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,대우예사랑어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,동아또래또어린이집,가정,20,5.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,둥지어린이집,가정,13,5.0,2.0,,3.0,N,2018-05-01
서울특별시,도봉구,딸기어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,럭키어린이집,가정,19,4.0,2.0,,4.0,N,2018-05-01
서울특별시,도봉구,로뎀아이어린이집,가정,15,5.0,3.0,,3.0,N,2018-05-01
서울특별시,도봉구,리틀노벨어린이집,가정,19,6.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,리틀모아어린이집,가정,19,5.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,리틀엔젤어린이집,가정,19,4.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,리틀영재어린이집,가정,15,3.0,3.0,,3.0,N,2018-05-01
서울특별시,도봉구,리틀포도나무어린이집,가정,18,6.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,마루어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,맑은샘어린이집,가정,20,5.0,3.0,,5.0,Y,2018-05-01
서울특별시,도봉구,명화어린이집,가정,17,5.0,3.0,,3.0,Y,2018-05-01
서울특별시,도봉구,무궁화어린이집,가정,16,5.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,믿음사랑어린이집,가정,20,6.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,바로클어린이집,가정,18,5.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,벽산꿈터어린이집,가정,20,6.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,별사랑어린이집,가정,11,3.0,3.0,,3.0,N,2018-05-01
서울특별시,도봉구,도봉1동어린이집,국공립,110,21.0,9.0,1.0,14.0,N,2018-05-01
서울특별시,도봉구,도봉2동어린이집,국공립,65,10.0,5.0,,7.0,N,2018-05-01
서울특별시,도봉구,도봉도선어린이집,국공립,79,14.0,5.0,2.0,7.0,N,2018-05-01
서울특별시,도봉구,방아골어린이집,국공립,47,9.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,방학2동어린이집,국공립,88,16.0,6.0,1.0,7.0,N,2018-05-01
서울특별시,도봉구,방학3동어린이집,국공립,65,13.0,4.0,,5.0,N,2018-05-01
서울특별시,도봉구,쌍문2동어린이집,국공립,116,17.0,7.0,,11.0,N,2018-05-01
서울특별시,도봉구,쌍문3동어린이집,국공립,75,16.0,5.0,1.0,9.0,N,2018-05-01
서울특별시,도봉구,원당어린이집,국공립,97,17.0,7.0,1.0,11.0,N,2018-05-01
서울특별시,도봉구,창2동어린이집,국공립,79,12.0,7.0,1.0,10.0,N,2018-05-01
서울특별시,도봉구,창3동어린이집,국공립,79,12.0,5.0,1.0,9.0,N,2018-05-01
서울특별시,도봉구,창4동어린이집,국공립,124,27.0,7.0,1.0,11.0,N,2018-05-01
서울특별시,도봉구,창5동어린이집,국공립,79,11.0,5.0,1.0,9.0,N,2018-05-01
서울특별시,도봉구,창동어린이집,국공립,54,9.0,4.0,,6.0,N,2018-05-01
서울특별시,도봉구,도봉구청직장어린이집,직장,70,12.0,6.0,1.0,8.0,N,2018-05-01
서울특별시,도봉구,아람 어린이집,가정,14,5.0,2.0,,3.0,N,2018-05-01
서울특별시,도봉구,아름다운별어린이집,가정,20,5.0,4.0,,4.0,Y,2018-05-01
서울특별시,도봉구,아름드리어린이집,가정,20,6.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,아리아어린이집,가정,11,4.0,3.0,,3.0,N,2018-05-01
서울특별시,도봉구,아우지터어린이집,가정,20,5.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,아이둥근달어린이집,가정,20,8.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,아이들세상어린이집,가정,20,5.0,4.0,,4.0,Y,2018-05-01
서울특별시,도봉구,아이미소어린이집,가정,18,5.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,아이조아어린이집,가정,18,6.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,아이천국어린이집,가정,20,4.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,안데르센어린이집,가정,20,5.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,엄마무릎베베어린이집,가정,19,6.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,에코빌i어린이집,가정,20,6.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,열림섬마어린이집,가정,15,7.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,열매어린이집,가정,19,5.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,예나동산 어린이집,가정,14,5.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,예나몬테소리 어린이집,가정,20,7.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,예닮아이들 어린이집,가정,19,5.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,예쁜꼬마어린이집,가정,15,3.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,예인별어린이집,가정,17,2.0,2.0,,3.0,N,2018-05-01
서울특별시,도봉구,피터팬어린이집,가정,12,3.0,3.0,,3.0,N,2018-05-01
서울특별시,도봉구,하늘빛동화어린이집,가정,20,5.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,한나무어린이집,가정,20,7.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,해니크레오어린이집,가정,20,6.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,해뜰어린이집,가정,20,9.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,해맑은아이어린이집,가정,11,3.0,2.0,,3.0,N,2018-05-01
서울특별시,도봉구,해피모아어린이집,가정,19,6.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,행복한천사어린이집,가정,20,7.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,도담어린이집,협동,19,9.0,3.0,,0.0,Y,2018-05-01
서울특별시,도봉구,도봉구육아종합지원센터 방과후교실,국공립,40,5.0,1.0,,1.0,N,2018-05-01
서울특별시,도봉구,우이동교회부설방과후어린이집,민간,39,6.0,1.0,,0.0,N,2018-05-01
서울특별시,도봉구,쌍문1동어린이집,국공립,79,11.0,4.0,1.0,6.0,N,2018-05-01
서울특별시,도봉구,방학1동어린이집,국공립,79,11.0,5.0,1.0,8.0,N,2018-05-01
서울특별시,도봉구,도봉1동새꿈어린이집,국공립,19,6.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,도봉2동오감발달베이비마을어린이집,국공립,20,7.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,도봉2동도토리어린이집,국공립,16,7.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,도봉1동엄마무릎어린이집,국공립,20,5.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,신도아이숲어린이집,가정,18,6.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,쌍문2동소라어린이집,국공립,61,10.0,5.0,1.0,8.0,N,2018-05-01
서울특별시,도봉구,쌍문4동사랑모아어린이집,국공립,16,7.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,쌍문4동푸른숲속어린이집,국공립,20,6.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,우성사랑어린이집,국공립,19,4.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,창2동새샘어린이집,국공립,75,11.0,7.0,,8.0,N,2018-05-01
서울특별시,도봉구,창2동엘리트어린이집,국공립,20,7.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,창4동디즈니어린이집,국공립,20,7.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,창4동사랑어린이집,국공립,20,6.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,창4동아이꿈터어린이집,국공립,20,7.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,초록별어린이집,가정,16,3.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,반딧불어린이집,국공립,39,9.0,3.0,,8.0,N,2018-05-01
서울특별시,도봉구,방학1동한슬어린이집,국공립,20,7.0,4.0,,4.0,N,2018-05-01
서울특별시,도봉구,사랑천사어린이집,가정,11,5.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,서울북부지방법원어린이집,직장,100,13.0,7.0,2.0,15.0,N,2018-05-01
서울특별시,도봉구,키즈사랑어린이집,가정,20,3.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,한울어린이집,가정,19,4.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,향기어린이집,가정,20,6.0,3.0,,4.0,Y,2018-05-01
서울특별시,도봉구,도봉2동예광어린이집,국공립,20,7.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,도봉2동재롱이어린이집,국공립,19,11.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,도봉2동해솔어린이집,국공립,20,8.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,도봉산탐험대숲어린이집,협동,20,2.0,1.0,,2.0,N,2018-05-01
서울특별시,도봉구,라라어린이집,가정,9,1.0,3.0,,3.0,N,2018-05-01
서울특별시,도봉구,꿈꾸는꼬마숲어린이집,가정,19,5.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,리틀예은 어린이집,가정,19,4.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,쌍문3동빛초롱어린이집,국공립,24,7.0,2.0,,3.0,N,2018-05-01
서울특별시,도봉구,정원어린이집,민간,103,13.0,7.0,,8.0,Y,2018-05-01
서울특별시,도봉구,창4동한내어린이집,국공립,79,11.0,5.0,1.0,6.0,N,2018-05-01
서울특별시,도봉구,창5동가인어린이집,국공립,73,11.0,5.0,1.0,8.0,N,2018-05-01
서울특별시,도봉구,에코비어린이집,가정,19,5.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,지키어린이집,가정,13,3.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,이화어린이집,민간,93,17.0,7.0,1.0,9.0,Y,2018-05-01
서울특별시,도봉구,꾸러기어린이집,가정,14,3.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,상상어린이집,민간,94,9.0,7.0,,11.0,Y,2018-05-01
서울특별시,도봉구,아이다움어린이집,가정,19,6.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,아이샘어린이집,가정,11,2.0,3.0,,4.0,N,2018-05-01
서울특별시,도봉구,예닮누리 어린이집,가정,19,4.0,3.0,,4.0,N,2018-05-01
서울특별시,송파구,(재)천주교서울대교구유지재단천사어린이집,법인·단체,61,11.0,,,8.0,N,2018-08-03
서울특별시,송파구,AJ어린이집,직장,49,10.0,,,6.0,N,2018-08-03
서울특별시,송파구,가락라온어린이집,국공립,20,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,가락복지관어린이집,국공립,70,13.0,,,5.0,N,2018-08-03
서울특별시,송파구,가락본동어린이집,국공립,131,22.0,,,12.0,N,2018-08-03
서울특별시,송파구,가락아이뜰어린이집,민간,72,14.0,,,8.0,Y,2018-08-03
서울특별시,송파구,가락예은어린이집,국공립,20,6.0,,,6.0,N,2018-08-03
서울특별시,송파구,가원어린이집,민간,116,20.0,,,10.0,Y,2018-08-03
서울특별시,송파구,개나리어린이집,민간,34,8.0,,,4.0,Y,2018-08-03
서울특별시,송파구,개롱어린이집,국공립,28,8.0,,,6.0,N,2018-08-03
서울특별시,송파구,거성어린이집,국공립,84,14.0,,,12.0,N,2018-08-03
서울특별시,송파구,거여꼬마숲어린이집,가정,19,8.0,,,4.0,Y,2018-08-03
서울특별시,송파구,거여다온어린이집,국공립,20,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,거여동화나라어린이집,민간,54,10.0,,,6.0,Y,2018-08-03
서울특별시,송파구,거여어린이집,국공립,131,20.0,,,12.0,N,2018-08-03
서울특별시,송파구,거여초원어린이집,민간,36,9.0,,,8.0,Y,2018-08-03
서울특별시,송파구,거원어린이집,민간,163,22.0,,,16.0,Y,2018-08-03
서울특별시,송파구,고려서머힐어린이집,민간,37,9.0,,,3.0,Y,2018-08-03
서울특별시,송파구,고운햇살어린이집,가정,20,4.0,,,4.0,N,2018-08-03
서울특별시,송파구,고은별어린이집,가정,20,4.0,,,4.0,N,2018-08-03
서울특별시,송파구,국민체육진흥공단어린이집,직장,93,16.0,,,16.0,N,2018-08-03
서울특별시,송파구,그린나래어린이집,민간,34,8.0,,,4.0,Y,2018-08-03
서울특별시,송파구,극동아이누리어린이집,가정,18,4.0,,,4.0,N,2018-08-03
서울특별시,송파구,금륜어린이집,국공립,54,8.0,,,8.0,N,2018-08-03
서울특별시,송파구,기쁨새생명어린이집,민간,92,9.0,,,14.0,Y,2018-08-03
서울특별시,송파구,꼬마별어린이집,가정,19,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,꼬마사랑어린이집,가정,19,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,꼬마수피아어린이집,민간,28,8.0,,,6.0,N,2018-08-03
서울특별시,송파구,꼬마숲리틀두레어린이집,가정,17,4.0,,,4.0,N,2018-08-03
서울특별시,송파구,꼬예미키즈어린이집,민간,39,10.0,,,4.0,Y,2018-08-03
서울특별시,송파구,꾸미나라어린이집,가정,15,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,꿀벌어린이집,민간,30,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,꿈나무어린이집,가정,15,4.0,,,4.0,N,2018-08-03
서울특별시,송파구,꿈땅어린이집,가정,20,4.0,,,4.0,N,2018-08-03
서울특별시,송파구,꿈모아어린이집,가정,19,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,꿈에그린어린이집,가정,20,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,꿈이크는어린이집,가정,17,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,꿈초롱어린이집,가정,19,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,나누미어린이집,가정,20,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,나린어린이집,가정,20,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,나무어린이집,가정,17,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,내또래어린이집,가정,19,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,노브랜드노블베이비어린이집,직장,77,18.0,,,16.0,N,2018-08-03
서울특별시,송파구,누리봄어린이집,가정,20,7.0,,,4.0,N,2018-08-03
서울특별시,송파구,뉴한가람어린이집,민간,89,12.0,,,11.0,Y,2018-08-03
서울특별시,송파구,다니엘어린이집,가정,20,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,다래어린이집,민간,61,14.0,,,10.0,Y,2018-08-03
서울특별시,송파구,다사랑어린이집,국공립,20,7.0,,,6.0,N,2018-08-03
서울특별시,송파구,다솜어린이집,가정,19,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,다온어린이집,민간,107,16.0,,,13.0,Y,2018-08-03
서울특별시,송파구,다정어린이집,가정,20,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,다해어린이집,민간,73,10.0,,,6.0,N,2018-08-03
서울특별시,송파구,다해키즈어린이집,가정,20,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,단비어린이집,민간,85,16.0,,,15.0,Y,2018-08-03
서울특별시,송파구,달님어린이집,민간,25,6.0,,,6.0,N,2018-08-03
서울특별시,송파구,대명키즈스테이션어린이집,직장,39,9.0,,,6.0,N,2018-08-03
서울특별시,송파구,더나은어린이집,가정,20,7.0,,,4.0,N,2018-08-03
서울특별시,송파구,도담어린이집,가정,20,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,도레미어린이집,민간,34,7.0,,,5.0,Y,2018-08-03
서울특별시,송파구,돌마리어린이집,국공립,79,14.0,,,25.0,N,2018-08-03
서울특별시,송파구,동그라미어린이집,가정,20,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,동부법원어린이집,직장,65,14.0,,,26.0,N,2018-08-03
서울특별시,송파구,동부영재어린이집,가정,19,7.0,,,4.0,N,2018-08-03
서울특별시,송파구,동화나무어린이집,민간,28,7.0,,,3.0,N,2018-08-03
서울특별시,송파구,동화키즈 어린이집,민간,35,9.0,,,4.0,Y,2018-08-03
서울특별시,송파구,두꼬마어린이집,민간,45,12.0,,,5.0,N,2018-08-03
서울특별시,송파구,두리어린이집,민간,36,7.0,,,7.0,N,2018-08-03
서울특별시,송파구,디딤돌어린이집,민간,123,18.0,,,16.0,Y,2018-08-03
서울특별시,송파구,딩동댕장미어린이집,가정,19,7.0,,,5.0,N,2018-08-03
서울특별시,송파구,딸기어린이집,가정,20,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,라온몬테소리어린이집,민간,38,8.0,,,5.0,N,2018-08-03
서울특별시,송파구,라온어린이집,가정,20,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,라온제나어린이집,가정,16,4.0,,,4.0,N,2018-08-03
서울특별시,송파구,라움어린이집,민간,27,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,라원어린이집,민간,120,21.0,,,9.0,Y,2018-08-03
서울특별시,송파구,라임나무어린이집,가정,20,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,래미안파인탑어린이집,민간,92,18.0,,,13.0,N,2018-08-03
서울특별시,송파구,레이크어린이집,민간,105,17.0,,,9.0,Y,2018-08-03
서울특별시,송파구,레인보우어린이집,가정,20,6.0,,,4.0,N,2018-08-03
서울특별시,송파구,로뎀나무어린이집,가정,20,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,롯데mom편한어린이집,직장,49,12.0,,,13.0,N,2018-08-03
서울특별시,송파구,롯데mom편한월드점어린이집,직장,40,13.0,,,8.0,N,2018-08-03
서울특별시,송파구,롯데호텔어린이집,직장,37,10.0,,,8.0,N,2018-08-03
서울특별시,송파구,리나어린이집,가정,20,7.0,,,5.0,N,2018-08-03
서울특별시,송파구,리더 어린이집,민간,80,14.0,,,13.0,Y,2018-08-03
서울특별시,송파구,리베폴어린이집,가정,19,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,리센츠사임당어린이집,가정,20,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,리센츠어린이집,국공립,20,5.0,,,6.0,N,2018-08-03
서울특별시,송파구,리틀바닐라어린이집,가정,19,5.0,,,4.0,N,2018-08-03
서울특별시,송파구,리틀샤론어린이집,가정,17,4.0,,,4.0,N,2018-08-03
서울특별시,송파구,리틀예어린이집,민간,90,17.0,,,20.0,Y,2018-08-03
서울특별시,송파구,리틀짐어린이집,민간,58,16.0,,,10.0,Y,2018-08-03
서울특별시,송파구,마루별어린이집,민간,28,8.0,,,3.0,Y,2018-08-03
서울특별시,송파구,마루어린이집,가정,20,5.0,,,4.0,N,2018-08-03
